,Apela,Bambi,Bmp4,Bmp6,Bmp7,Bnc2,Calca,Cnpy1,Cx3cl1,Dbx1,Dkk2,Dlk1,Dlx2,Dmrt1,Dmrt3,Ednrb,Efna2,Egfem1,Emx2,En1,En2,Ephb2,Eya4,Fezf1,Fezf2,Fgf15,Fgf17,Fgf8,Fgfr3,Folr1,Foxa1,Foxa2,Foxj1,Fzd5,Gli3,Gsx2,Hes3,Hopx,Hoxb1,Igfbp5,Irs4,Irx1,Irx3,Irx5,Ism1,Klhl14,Lhx5,Lmo2,Lmx1a,Lmx1b,Lrtm1,Maf,Metrnl,Msx1,Msx2,Msx3,Ngf,Nkx2-1,Nkx2-2,Nkx2-9,Nkx6-1,Nkx6-2,Nr2e1,Nrg1,Nrg3,Ntf3,Ntn1,Ostm1,Pappa,Pax3,Pax5,Pax6,Pax7,Pax8,Phox2b,Ptch1,Ptprz1,Ptx3,Rax,Ror1,Rspo1,Rspo2,Rspo3,Rxrg,Sema5a,Shh,Sim1,Six3,Six6,Slit1,Sost,Sp8,Spon1,Stum,Tal2,Tfap2c,Tox2,Trh,Trhr,Unc5c,Veph1,Wnt1,Wnt3,Wnt3a,Wnt4,Wnt5a,Wnt5b,Wnt7b,Wnt8b,Wnt9a
1029,0.0,0.0,45.100903,5.3068686,116.8759,729.5999,0.0,2.2890651,1.8320544,0.0,209.63235,51.346794,4.5778904,0.0,3.0182552,23.389372,9.517561,39.709854,5.1713667,0.85121214,0.0,249.48643,57.63571,0.0,0.0,1.4472101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0568,0.0,0.0,0.4013349,0.0,43.86421,0.0,1.6251205,3.4271135,180.30382,0.0,17.310057,2.4696271,3.0199783,82.96886,461.81146,0.0,21.952385,1.3790175,0.9730342,0.0,0.0,0.0,0.32935068,0.6123274,0.0,0.7990581,0.9217504,15.925297,88.01134,123.34044,31.459408,53.2966,10.268373,26.391226,365.6665,11.061264,38.953056,24.159056,6.500667,3.228484,144.05846,27.42476,1.0844692,0.0,1802.4912,54.856873,39.7827,32.862484,0.0,122.88727,0.0,0.0,1.0941765,0.0,16.767885,0.0,0.0,26.509302,0.8180466,0.0,56.65294,4.784047,0.0,0.0,1028.468,898.9192,0.0,1.8667074,0.59822387,0.0,178.4954,182.11565,4.9119735,1.0171995,13.419942
1030,0.0,0.0,42.769756,7.6789584,161.9935,934.86053,0.0,3.948484,0.27660316,0.0,378.8508,41.201756,0.8630198,0.0,1.0879167,8.17247,14.398247,68.829895,0.7279934,0.7558818,0.0,158.94637,108.93494,0.0,0.0,0.65103704,0.0,0.0,0.0,3.7722154,0.0,0.0,0.0,0.0,807.84357,0.0,0.0,1.5172007,0.0,46.562305,0.0,2.019106,1.6355404,100.88306,0.0,17.292568,0.0,0.0,64.348206,565.9136,0.0,18.748602,1.3854055,0.59727913,1.591993,0.0,0.0,0.9505241,0.0,0.0,0.0,0.0,2.3403134,93.32354,107.51939,40.113804,13.7164345,3.9438834,13.2646885,196.86807,6.146289,26.680784,33.99463,6.5094786,5.943766,157.00325,24.391663,1.3307626,0.0,1924.09,48.642586,6.512371,30.42363,0.0,102.889435,0.0,0.0,1.0961366,0.0,9.445729,0.0,0.0,9.204369,0.41482866,0.0,94.28024,3.868706,0.0,0.0,1229.673,706.00934,1.349362,1.8361055,0.5884169,0.0,47.07245,123.030396,0.0,0.0,7.634809
1031,0.0,0.0,41.756466,4.273593,143.11086,861.0861,0.0,0.0,1.0421705,0.0,231.98557,53.80072,0.51251733,0.0,77.37159,5.7112393,10.770017,23.704216,76.45129,0.0,0.0,176.02278,74.61959,0.0,4.051711,0.0,1.0099657,0.0,0.0,0.0,0.0,0.0,0.0,2.5319054,1211.1031,0.0,0.0,8.307296,0.0,53.739468,0.0,1.5118786,0.47465175,62.7266,0.88507426,0.0,1.493949,6.1663527,32.256195,265.68738,0.0,0.0,1.2428468,0.5622629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2497926,28.502144,134.7228,85.43725,27.584215,25.030767,25.016554,43.46803,205.50636,0.42330232,58.754704,24.352175,0.0,4.5507507,89.77336,44.602985,0.58751905,0.0,1984.4465,138.53685,9.095584,53.05768,0.0,108.71524,0.0,0.0,1.6736485,0.0,7.9642477,0.0,1.1887832,20.075066,0.0,0.5241408,166.89845,5.853071,0.0,0.0,916.75854,530.5868,0.74198425,1.5371871,0.0,0.0,46.193565,329.17004,2.8985896,16.095987,72.61852
1032,0.0,0.0,43.294174,11.0844,134.70279,854.71246,0.0,0.0,0.0,0.0,288.81668,32.343067,0.0,0.0,18.903238,8.689769,10.341808,92.67812,33.146786,0.0,0.0,179.9842,66.0989,0.0,3.1116474,2.5314248,0.47718075,0.0,0.0,0.8447512,0.0,0.0,0.0,0.0,841.57404,0.0,0.0,0.4518913,0.0,34.550987,0.0,2.3348582,1.1001222,86.382095,16.639418,7.659228,0.0,2.8845549,55.881443,373.7124,0.0,11.341666,3.8791125,0.7423641,0.0,0.0,0.0,0.4391342,0.0,0.0,0.0,1.6498479,24.233356,167.90567,178.0997,23.80605,23.378714,12.8337755,27.038046,130.08571,0.0,37.739967,21.545479,0.93909496,0.0,126.9475,37.79116,1.1985251,0.0,1973.9601,59.409348,20.022453,43.4968,5.1283402,77.56723,0.0,31.52788,2.117578,0.0,5.345044,0.0,0.9121065,15.51539,0.0,0.0,143.60538,2.2159278,0.0,0.0,1285.2592,747.40717,1.7505093,0.0,0.59006506,0.0,37.85609,143.46729,1.9682261,4.8102655,10.702884
1099,0.0,0.0,51.14095,29.156775,59.826015,556.9956,0.0,0.0,4.6369424,0.0,18.559557,73.9256,0.8034232,0.0,35.272663,37.256176,7.4308186,196.7303,33.981403,0.0,0.0,244.2984,434.79456,0.0,0.0,0.47482523,1.3263575,1.8029745,0.0,1.2809886,0.0,0.0,0.0,0.0,1144.6133,0.0,0.0,2.3131244,0.0,641.2903,0.7065806,0.0,1.9134434,141.7175,0.0,0.67866915,1.608453,3.0221233,30.115562,155.4112,0.0,0.70094633,39.24754,0.0,0.0,0.4232984,0.0,0.2726766,0.0,0.0,0.0,0.0,30.233965,113.60304,47.436016,124.08729,73.6622,61.36305,39.573246,421.02002,2.2914188,98.6006,37.7687,0.0,0.0,203.60771,75.29339,0.0,0.0,1385.1384,38.277214,19.544847,24.985352,2.1315641,205.04112,0.0,3.9989784,10.3507595,1.1024929,17.103586,0.0,1.3159003,44.203773,0.0,0.6637964,75.09989,82.30925,0.0,0.0,801.0383,30.731146,1.5966892,7.0247874,7.116328,35.38849,54.98179,497.0312,10.639488,0.0,12.07748
1100,0.0,0.0,26.320593,75.987915,43.70935,400.55453,0.0,1.4486011,1.5599673,0.8813586,17.226702,22.480553,0.31525207,0.0,111.25631,23.44697,4.073158,290.9877,70.08544,0.0,0.0,262.48465,194.85474,0.98047113,0.0,3.9693055,3.360377,0.22480933,0.83406126,1.4832573,0.0,0.0,0.61142874,0.0,1309.6477,0.0,0.0,5.5614896,0.0,736.6529,0.0,0.0,2.640428,198.45525,0.0,0.16699392,6.0558653,8.0670185,33.87479,193.65466,0.31348726,0.0,62.526493,0.0,0.0,0.0,44.91736,0.0,0.0,0.0,0.0,0.0,47.476154,154.28758,128.1239,141.22221,65.82801,61.595844,16.981056,510.14627,2.928106,216.06525,53.74442,0.0,0.6560207,140.37744,71.13663,0.0,0.0,969.2614,37.227745,59.46709,72.1242,2.196157,227.15149,0.0,6.5544977,7.8664823,0.0,23.313395,0.0,12.386513,30.747473,0.0,0.0,111.519936,64.780594,0.0,0.0,826.9315,27.02915,5.3417196,14.946696,6.643197,43.27191,27.016407,242.65799,17.42469,15.758706,27.302809
1101,0.0,0.0,56.993587,6.6222053,96.72226,1145.7389,0.0,1.7832785,0.93310237,0.0,314.90512,56.35408,3.9873443,0.0,0.8103502,10.617205,14.848985,36.135548,7.276462,0.0,0.0,190.06728,122.282166,0.0,0.0,0.0,1.597828,0.2906428,0.0,0.0,0.0,0.0,0.0,1.044411,786.67896,0.0,0.0,0.0,0.0,79.36517,0.0,0.3153982,2.2994878,84.16146,50.10815,0.0,0.0,2.5867114,13.972805,251.74911,0.0,36.735092,1.2819922,1.553773,0.39199015,0.0,0.0,0.84376055,1.9424208,0.0,0.0,0.0,3.286162,107.89724,49.528698,73.92297,28.61005,5.3014736,34.21347,126.0153,2.9065557,26.856222,27.020023,0.0,2.6549373,298.23624,22.16263,0.229863,0.0,2066.4807,40.27152,8.880092,36.585503,0.0,105.74023,0.0,6.445323,2.6137052,0.0,5.78867,0.80488026,0.0,68.111275,0.0,0.33158916,46.364124,5.7392015,0.0,0.0,1223.3042,597.17175,0.7739712,0.28917137,0.0,0.24548608,52.151012,144.17322,0.836605,0.8940888,45.327374
1102,0.0,0.0,125.530426,4.9541283,106.33403,508.41965,0.0,0.0,0.1716152,0.78095037,52.40036,152.69269,10.99808,0.0,78.45056,47.01623,12.284933,100.7699,162.13547,0.0,0.0,418.6617,56.786957,1.9400862,4.8910723,1.6742698,10.709364,0.6987088,0.8993005,0.40393725,0.0,0.0,0.0,0.3287449,1259.9285,0.0,0.0,0.93349695,0.0,231.06406,0.0,0.0,5.039486,118.750534,0.35281646,2.4839115,9.336571,9.572715,41.819664,61.230835,0.27786285,3.9679394,5.2639985,0.0,0.0,0.0,0.0,0.31356514,41.200085,0.0,0.938068,1.6167108,45.561,165.95703,96.07234,31.414467,92.44068,46.743896,23.79142,284.1618,44.898346,202.11823,12.684999,0.39033365,0.0,466.1255,108.840096,2.0490181,0.0,1180.7362,48.260944,30.120451,38.562428,0.0,72.83873,0.0,3.7228734,9.174815,0.0,26.594925,0.8472424,15.859418,189.68474,0.65446484,2.391307,137.4388,31.556349,0.0,0.0,581.2366,570.7954,0.49252918,0.4225808,2.0507216,0.5413752,59.891113,272.7184,11.931494,39.408092,45.957233
1103,0.0,0.0,25.207914,0.0,20.570219,542.2561,0.0,1.7470852,0.0,0.0,14.99588,84.913155,17.195902,0.0,3.4183176,7.290231,6.732027,230.84892,44.53173,0.0,0.0,485.14398,10.935149,0.0,3.6546977,2.1578932,35.184425,1.1369333,27.392117,1.8946275,0.0,0.0,0.0,5.298809,728.87695,0.0,0.0,0.0,0.0,44.15439,0.0,1.2688663,8.522588,39.610264,0.0,0.6911942,7.407525,4.2663245,12.513159,11.965778,0.0,1.7280176,0.0,0.0,0.0,0.0,0.0,0.63073105,7.9641447,0.0,0.0,0.0,61.4951,490.53717,168.28563,285.0567,129.30426,85.6051,22.142628,156.50821,5.292054,163.28542,15.955005,0.0,0.0,330.42868,180.40123,0.0,1.2328023,1320.9165,26.538101,15.950561,29.603739,0.0,1611.0647,1.1046209,9.635829,52.65187,8.54838,8.83154,0.0,32.500866,118.30834,0.0,0.0,3.6908333,38.338707,0.0,0.0,439.40912,108.26933,0.0,0.0,2.2387373,0.0,50.054382,227.36902,7.2305646,0.32273102,0.947548
1104,0.0,0.0,46.335983,12.540715,63.44569,1101.3414,0.22225486,0.69592446,1.187945,0.0,188.73956,48.197407,2.7955937,0.0,9.541552,19.918364,12.223214,24.187538,23.517416,0.0,0.0,289.41663,212.23172,0.0,0.0,0.3312136,1.7376722,0.9822237,0.41873696,0.96022207,0.0,0.0,0.0,0.37290466,710.43896,0.0,0.0,0.6118383,0.0,168.47804,0.0,0.0,1.3699898,56.63248,14.776787,0.20871639,0.0,3.3790872,36.222286,43.217087,0.0,34.888706,8.127533,0.0,0.0,0.0,6.8625937,0.5518095,17.373142,0.0,0.7155744,0.0,7.528766,67.08244,83.50601,95.978745,48.275055,8.896787,47.59571,170.60944,2.9054534,34.957172,19.05104,1.0402459,0.0,649.29333,16.924452,0.6874973,0.0,1822.6786,47.078213,50.840897,47.94222,0.3107525,202.74026,0.0,70.10132,5.7674794,0.0,15.566746,0.96105105,0.0,250.91081,0.95501155,0.0,32.92268,15.152146,0.0,22.880047,1043.8036,138.17531,2.1719773,1.0637617,1.5184262,2.2439299,75.2771,311.8829,3.478327,0.8358461,64.3741
1105,56.397133,0.0,4.88908,14.973492,12.722544,40.059296,0.0,13.45094,1.331078,1.8692434,32.17705,233.2837,2.0757105,0.0,7.472928,39.709846,22.69807,210.39055,162.82094,0.0,0.0,601.27466,111.69024,1.6794246,2.196467,15.811001,9.563843,5.688971,2.1152935,2.1763482,0.0,0.5565635,0.0,0.0,765.66895,0.0,0.0,4.198098,0.0,267.25842,0.6184784,0.0,5.020323,71.81581,5.216626,0.0,83.95476,3.8164237,2.575977,3.5048292,0.0,1.0016816,3.6372528,0.0,0.0,0.0,0.0,35.112373,19.246721,0.0,0.0,0.9720132,269.23785,120.058495,297.58896,6.115396,438.0343,297.2794,41.27085,27.794737,14.136045,101.00594,5.70937,0.0,0.0,729.8806,638.9354,0.0,1.0408305,93.50585,10.187566,0.93837065,9.063576,0.0,66.56282,1.5492302,49.493862,83.715935,4.186287,25.241314,0.0,0.0,848.67474,3.5355334,9.844163,6.360682,370.37064,0.0,0.0,243.93575,37.60729,0.0,0.0,0.0,0.0,9.134442,712.06177,88.2727,100.033005,6.1051035
1106,3.3246522,0.27377164,53.537693,0.5697903,27.472395,60.006737,0.0,0.0,1.3335743,0.0,0.0,381.33722,22.582428,0.56849724,6.1864276,54.662216,2.773904,844.52386,6.6980267,0.0,0.0,670.2412,71.577736,11.029811,3.8768535,17.993818,4.5195813,6.0080647,0.0,2.2092934,0.0,0.0,0.0,44.317184,603.1412,0.0,0.0,0.17980194,0.0,348.9476,0.57003295,0.0,0.0,9.57843,1.5192347,2.5075085,10.944979,18.807947,3.82996,0.946022,0.0,31.61596,0.5963294,0.0,0.0,0.0,0.0,23.421144,144.06638,0.0,0.0,6.2816925,133.46437,477.05728,154.66228,13.485318,194.26126,126.44191,69.51763,54.690628,21.500034,294.99,0.0,0.73946726,0.0,671.5282,341.84793,0.0,16.226759,231.03409,1.6007155,0.59449106,7.0121875,2.1886213,285.68805,0.0,0.0,302.13776,82.18226,6.640956,0.0,0.0,277.66092,0.0,0.0,6.7108307,408.8045,0.0,0.0,346.61713,61.703968,0.0,0.0,0.0,0.0,21.394835,521.74866,11.090818,0.0,1.3595734
1107,54.36824,0.0,0.0,1.0756017,6.517058,7.001725,0.0,2.6576045,0.519108,0.0,7.119575,294.45547,5.9186373,1.1602638,8.404344,61.846954,6.6370864,347.52744,129.40392,0.0,0.0,467.36917,71.818214,3.3396504,0.0,65.732414,46.705727,2.1684673,0.88755226,3.735322,0.0,0.0,0.0,0.0,1377.3846,0.44186595,0.0,0.0,0.0,95.90202,4.0268836,0.0,2.5959208,1.9362235,0.0,8.9422035,18.495283,0.0,5.4602075,1.5269326,0.0,0.49693477,0.0,0.0,0.0,0.0,0.0,19.465446,40.871548,0.0,0.0,0.7215562,361.52814,95.79776,574.55164,4.525975,421.46106,485.33533,205.03822,5.5381165,46.177143,149.83322,1.0977572,0.0,0.0,558.6756,642.3939,0.0,0.75117,63.61885,88.05929,0.0,0.86261356,0.0,172.16765,0.0,0.0,137.69583,9.925593,6.2376566,0.0,29.053158,156.66173,0.39708912,2.875297,1.6985571,324.07538,0.0,0.0,27.433804,25.384834,0.0,1.5563289,0.0,0.0,16.137865,843.8621,13.510973,0.0,2.605453
1108,25.98313,1.1181288,0.73233193,1.7734112,7.513237,5.634084,0.0,2.0742278,2.445716,0.0,5.199639,280.14456,18.718462,0.90557164,7.927601,51.004322,4.795581,340.9197,121.4143,0.0,0.0,490.9592,91.1186,2.9213946,0.0,54.85374,38.69795,2.6046739,1.1787524,3.027898,0.0,0.0,0.0,0.0,1353.6849,3.3658173,0.0,0.7577296,0.0,110.38109,5.3147893,0.0,0.0,2.6043627,0.0,7.1351333,18.03905,0.3322194,3.5407677,1.1917522,0.0,0.3878515,0.0,0.0,0.0,0.0,0.0,18.974602,31.375608,0.0,1.3562295,0.5631658,393.6706,92.175125,540.56903,6.5545793,407.66846,444.80978,245.95189,1.932111,45.480644,202.87173,1.7932312,0.0,0.0,519.42206,661.50586,0.0,0.994649,69.28836,67.70226,2.673563,2.4786296,0.0,237.82907,0.0,0.0,113.116005,6.0617547,9.200249,0.0,20.39809,154.26389,1.4821637,2.2893696,0.8426634,319.0627,0.0,0.0,27.92492,37.28903,0.0,1.2146957,0.0,0.0,15.565411,844.2925,26.756996,0.0,3.3586583
1109,39.16719,0.7863261,2.5840669,0.5560998,11.583971,9.026795,0.0,4.9244633,0.0,0.0,6.6184583,222.46016,8.744409,0.0,2.3045835,39.33551,7.5405416,265.21277,168.75133,0.0,0.0,375.4189,53.258484,4.467047,1.8464451,66.82816,121.31291,8.554525,0.40472928,6.758329,0.0,0.0,0.0,0.0,1584.9995,1.2021999,0.0,0.0,0.0,81.11573,4.272216,0.0,2.4432197,4.2191315,0.0,24.814754,21.598934,0.0,10.628045,3.558605,0.0,2.0329807,0.0,0.0,0.0,0.0,0.0,13.905578,7.2380023,0.0,1.6354532,0.6791117,352.25775,88.08334,885.2918,2.0461695,337.98752,487.95663,189.07886,17.520966,118.16849,196.79518,0.80145955,0.0,0.0,315.0123,491.09152,0.0,0.0,85.29399,158.9938,0.5080817,3.880784,0.0,259.42032,0.0,0.0,126.83728,4.2964363,9.991089,0.0,43.619564,69.1095,0.6376419,2.435648,0.5855389,194.97585,0.0,0.0,22.143713,25.766409,0.0,2.4136813,0.0,0.0,10.030682,926.7803,22.95526,0.5761754,5.029
1110,3.6333737,0.94346476,4.035578,0.83240443,14.930652,6.194979,0.0,0.2886707,2.1798773,0.0,4.9182386,253.07582,7.508355,1.2963808,9.039891,16.758247,4.776732,244.60675,175.59973,0.0,0.0,340.811,84.05998,4.7930455,0.6837482,55.55084,132.16776,7.658369,1.617471,5.2033234,0.0,0.0,0.0,0.5440758,1591.2365,1.2275085,0.0,4.866748,0.0,94.9242,9.559282,0.0,0.0,0.39322168,4.8064733,23.945612,21.843046,0.33343902,11.992058,3.0773625,0.0,5.029262,0.0,0.0,0.0,0.0,0.0,2.9391723,12.60093,0.0,1.2088133,0.0,430.63898,89.083755,945.9429,13.179447,273.97266,452.84695,190.65314,12.881631,116.494316,338.1899,1.3560404,0.0,0.0,227.76999,366.76398,0.0,0.33343902,102.191956,164.77222,1.8154061,6.3590345,0.0,236.06479,0.0,0.0,130.6734,12.8024025,12.251439,0.0,42.830524,35.84328,0.47130054,0.56752884,4.3884497,157.69969,0.0,0.0,55.865314,37.902,0.0,2.934362,0.0,0.0,13.350468,947.16833,42.760654,1.2508906,7.3996453
1111,3.095096,1.222774,6.6342382,1.0091357,14.600346,8.589492,0.0,0.0,1.2515143,0.0,5.7568583,244.46022,5.8533177,0.6875637,19.79313,13.329784,5.660363,185.52988,192.08543,0.0,0.0,319.53745,75.445335,5.2062316,2.1842349,53.150097,174.6706,11.852824,1.0499133,4.8256397,0.0,0.0,0.0,7.112566,1667.6853,1.0669181,0.0,7.328497,0.0,91.24805,7.452083,0.0,0.0,1.0532012,1.4277593,19.44589,23.610819,0.43485937,14.850886,2.9321353,0.0,2.0119588,0.0,0.0,0.0,0.0,0.0,3.2095175,6.187676,0.0,1.0297298,0.0,412.98245,90.06386,1017.8723,16.383038,234.34428,446.2227,167.08319,29.94149,128.87439,364.78976,2.7316034,0.0,0.0,187.66151,321.70386,0.0,0.0,94.9947,183.67625,2.0836802,5.4169555,0.0,237.97887,0.0,0.0,113.62352,10.295266,11.909251,0.0,54.97143,31.880596,0.40147823,0.6759808,8.9482565,126.564,0.0,0.0,67.775986,35.00464,0.0,2.4996417,0.0,0.38583708,13.844604,953.01587,47.402233,3.7026148,7.887027
1112,3.5560677,1.2258208,5.5419264,1.1594325,17.90022,10.362208,0.0,0.0,0.0,0.49551326,6.2811975,233.94943,7.2127953,0.78996676,23.487745,11.178721,6.004873,162.08566,196.33917,0.0,0.0,296.46524,67.99085,6.637784,2.5095463,55.38115,191.80965,12.140592,0.73549056,5.9786425,0.0,0.0,0.0,0.0,1737.3871,1.2258208,0.0,6.5667105,0.0,92.577965,4.1467495,0.0,0.0,0.8252057,0.4120869,22.021837,27.382881,0.82597023,16.391438,3.3688362,0.0,2.393659,0.0,0.0,0.0,0.0,0.0,3.6875305,1.9419416,0.0,1.1830938,0.0,382.63956,72.48139,1110.4486,16.71778,222.88564,424.87994,171.9579,30.040033,134.51459,332.10138,3.1384377,0.0,0.0,164.55972,281.47314,0.0,0.32634458,104.561134,204.21162,2.1172373,6.223736,0.0,242.8536,0.0,0.0,113.80191,4.316128,13.318904,0.0,64.21438,23.190464,0.46127284,1.6324824,12.793977,112.23705,0.0,0.0,50.683765,20.09925,0.0,2.4235444,0.0,0.44330215,9.478347,1009.4672,41.561665,4.8125687,8.535504
1113,3.8195877,0.72257,6.228242,0.43791154,14.8123,11.586711,0.0,0.0,0.0,0.6294358,8.087802,239.4962,5.3467,1.0034714,25.700876,9.190686,6.063445,110.19889,213.50961,0.0,0.0,274.9347,64.930084,7.593285,2.18158,59.310028,230.51094,14.718012,0.39569938,5.716057,0.0,0.0,0.0,0.0,1741.0454,0.72257,0.0,7.501851,0.0,87.51206,3.650477,0.0,0.0,1.0482342,0.5234618,24.884941,25.173626,0.0,20.010166,3.0433826,0.0,1.8681444,0.0,0.0,0.0,0.0,0.0,1.1819415,1.1812564,0.0,0.0,0.0,372.40918,60.795986,1216.2704,16.810642,192.7758,443.12326,171.5114,34.06446,153.9796,362.23508,3.2680614,0.0,0.0,145.5554,213.06038,0.0,0.0,102.96428,245.15431,1.8498591,6.661388,0.0,192.23337,0.0,0.0,110.445244,5.4826493,12.46994,0.0,76.09725,21.252472,0.5859412,2.073694,13.056398,84.499405,0.0,0.0,54.92277,17.708261,0.0,3.0785565,0.0,0.5631136,8.179823,1016.8503,37.519077,4.970739,10.21174
1114,1.6294676,0.0,8.052112,0.41545454,18.195957,17.659233,0.0,1.8725861,0.4716133,0.59715706,8.788199,224.61276,0.5525237,0.0,38.314495,6.743809,7.5320086,77.625114,229.16203,0.0,0.0,268.4753,51.77067,8.42079,3.9321296,51.890724,266.28592,18.954939,0.0,5.4229255,0.0,0.0,0.0,0.0,1730.429,0.0,0.0,7.117141,0.0,96.857445,3.463273,0.0,0.0,3.8063793,2.7757447,25.185934,30.658388,0.30849475,23.514996,3.3174818,0.0,2.2995367,0.0,0.0,0.0,0.0,0.0,1.2181894,0.8507322,0.0,0.0,0.0,353.7012,59.962147,1260.0371,37.248142,151.04945,431.90845,129.88348,42.079845,151.01556,389.76437,2.9060876,0.0,0.0,111.992744,172.60207,0.0,0.0,135.68272,260.6902,2.8394432,12.473669,0.0,181.81361,0.0,0.0,103.87236,4.654012,11.633471,0.0,80.29446,33.29436,0.0,2.824882,19.368526,63.582756,0.0,0.0,82.92681,10.197368,0.0,2.9206817,1.7795093,0.53423595,4.908624,1019.3535,48.975277,11.968762,11.241865
1115,1.4778892,1.3398507,1.3449457,0.8165144,19.317213,11.904951,0.0,0.0,0.47401437,0.97507477,8.719422,202.90646,6.5273833,0.0,40.1032,8.752798,6.1451354,98.567345,241.92014,0.0,0.0,297.0948,51.777046,7.2552524,4.262798,47.09016,187.8902,8.781937,0.0,4.4234176,0.0,0.0,0.0,0.0,1803.5322,1.3398507,0.0,7.177567,0.0,52.47718,3.141108,0.0,0.0,0.0,0.4504206,18.058336,27.87405,0.77202046,18.239012,1.3314202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0454473,1.4940807,0.0,0.0,0.0,401.6111,75.99851,1166.493,12.971962,182.49568,427.9317,140.86635,19.565332,124.70659,395.027,1.2059292,0.0,0.0,108.65511,268.7432,0.0,0.0,88.042305,231.96129,1.7806535,10.276526,0.0,318.32135,0.0,0.0,105.57506,3.1492903,10.697441,0.0,71.745636,19.740553,0.504182,1.7843413,24.396284,69.20419,0.0,0.0,44.81245,15.740667,0.0,2.6489904,0.0,0.0,6.0142694,1038.5956,47.430645,6.1930118,7.475492
1116,0.62001723,0.0,7.6317534,1.2613446,21.27952,14.934777,0.0,1.7845886,0.33971033,1.0414724,8.158095,172.7342,0.8084343,0.0,101.104645,5.767644,3.7992265,89.10597,286.0468,0.0,0.0,317.1843,87.6133,7.4274144,11.552839,25.715288,189.06174,16.021805,1.0098609,3.5249016,0.0,0.0,0.0,0.0,1820.6049,0.0,0.0,4.956633,0.0,59.143826,1.9479531,0.0,0.0,0.6464112,0.61587757,11.709557,30.62282,0.34973788,17.098438,0.61141604,0.0,2.0743072,0.0,0.0,0.0,0.0,0.0,0.3289101,1.8328031,0.0,0.0,0.0,358.06787,101.54664,1148.3053,19.339361,110.50214,396.97366,96.59201,41.577328,98.7007,502.57773,3.643701,0.0,0.0,84.15675,218.27295,0.0,0.63435006,88.74887,238.14912,3.2869284,18.811146,0.0,208.74237,0.0,5.606696,94.7888,4.13038,9.574859,0.0,69.63345,27.709621,0.0,2.4405785,79.05932,57.015354,0.0,0.0,96.613846,16.079464,0.0,2.0192738,0.0,0.34725338,9.634752,1015.79865,64.51565,20.812597,8.680094
1117,0.0,0.5941131,5.6595397,1.1566845,18.333101,10.504542,0.0,0.41936028,0.45294708,1.3886298,7.6396813,215.93764,3.6094716,0.0,59.116863,5.185666,5.2850933,87.897575,243.72945,0.0,0.0,295.91165,57.74725,7.8382325,5.98112,42.028736,213.9235,15.232674,0.0,4.1985316,0.0,0.0,0.0,5.8408675,1793.986,0.5941131,0.0,5.2474003,0.0,71.08963,3.0015032,0.0,0.0,3.1522892,0.82117003,8.874891,23.343508,0.21587719,23.545727,0.8994319,0.0,0.45690203,0.0,0.0,0.0,0.0,0.0,1.7896246,1.4276772,0.0,0.0,0.0,384.53027,73.59414,1149.1742,18.883215,173.2204,416.77435,126.81286,51.425518,122.83106,429.37265,1.8917496,0.0,0.0,94.708275,200.85738,0.0,0.0,92.57295,251.77818,2.5193398,8.2338295,0.0,232.89893,0.0,0.0,105.01598,7.382248,8.7594385,0.0,74.93888,21.744228,0.48177388,1.7050374,42.271103,69.61396,0.0,0.0,56.04934,17.510748,0.0,2.5312576,0.0,0.4630045,13.710595,1078.6096,47.543667,7.395233,9.29866
1118,1.033362,0.0,1.606463,1.7275329,20.818607,13.657517,0.0,1.0780663,0.0,1.7357873,4.169223,195.698,0.5985673,0.0,101.94911,2.5596259,5.422624,51.891098,256.958,0.0,0.0,267.22183,44.23874,8.814637,8.634191,33.432285,205.69933,8.065967,0.0,5.7411942,0.0,0.0,0.0,0.0,1904.1638,0.0,0.0,3.1799407,0.0,55.35613,2.4324963,0.0,0.0,0.0,1.0264626,17.710531,28.511402,0.26984647,19.179232,0.55300903,0.0,0.57112753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.49237,68.39096,1344.633,15.214187,133.51915,400.33075,94.68573,20.226427,128.83542,400.58286,1.4404154,0.0,0.0,61.877506,192.2755,0.0,0.0,94.26165,270.95947,2.2149434,12.640997,0.0,154.85042,0.0,0.0,100.1672,3.2437017,6.148662,0.0,93.94311,10.636118,0.0,4.0676303,68.3838,57.66964,0.0,0.0,49.297745,7.587732,0.0,2.2621121,0.0,0.0,2.0423522,1111.1089,65.138824,20.50674,10.820553
